sample_id,label,firing_rate_mean,firing_rate_std,population_rate_mean,population_rate_std,isi_mean,isi_std,isi_cv,synchrony_proxy,burst_count,burst_density,activity_entropy_mean,connectivity_mean,connectivity_std,graph_degree_mean,graph_degree_std,graph_clustering
pattern_b_268,pattern_b,0.75,0.06614378277661478,0.75,0.1846131935967741,1.2974137931034482,0.6742762667836392,0.5197079531355625,0.75,5.0,0.125,0.7939575919087178,0.2090758729883565,0.13045565272332618,4.125,2.2325713874364688,0.22874503968253967
pattern_b_269,pattern_b,0.7476562499999999,0.040677550146702546,0.74765625,0.2018454288519745,1.3275675675675676,0.6390423807178541,0.4813633568110872,0.74765625,10.0,0.25,0.8085672994205987,0.23827730956300253,0.13257575498079202,5.625,2.433490291741473,0.2898313492063492
pattern_b_270,pattern_b,0.78203125,0.05633132142456362,0.78203125,0.1829510025551582,1.2683178534571724,0.639463589464571,0.5041824395371597,0.78203125,7.0,0.175,0.7415975680497584,0.21627863450357643,0.13460381490638398,4.625,2.057759704144291,0.3192460317460317
pattern_b_271,pattern_b,0.79296875,0.05086531503330634,0.79296875,0.1841746130332232,1.2583926754832147,0.5901602972299257,0.46897944395878494,0.79296875,9.0,0.225,0.7240403738475747,0.22450228460441923,0.14492693757936817,4.8125,2.4036105653786763,0.33390376984126985
pattern_b_272,pattern_b,0.75859375,0.0617484105944234,0.75859375,0.18879597691274436,1.3067092651757188,0.5816393156716883,0.4451176181057174,0.75859375,11.0,0.275,0.782320947984872,0.22044126203065625,0.13397954623105807,4.875,2.433490291741473,0.3379193722943723
pattern_b_273,pattern_b,0.74140625,0.05062475887288255,0.74140625,0.20669784474792546,1.360959651035987,0.6779936688109645,0.49817323261190255,0.74140625,11.0,0.275,0.8149790987267163,0.23456896092239604,0.13779828817673562,5.3125,2.429473965697101,0.40027281746031745
pattern_b_274,pattern_b,0.7890625,0.05760096434739613,0.7890625,0.1990884990870894,1.2321063394683027,0.5410659978688281,0.4391390422537045,0.7890625,8.0,0.2,0.7286044067806525,0.24850760192255822,0.15377219937125294,6.625,2.8695600708122493,0.346191829004329
pattern_b_275,pattern_b,0.77734375,0.04935497022527215,0.77734375,0.20048616448133647,1.2637590861889927,0.5880474335633585,0.4653160875279493,0.77734375,8.0,0.2,0.7540358210442903,0.24229959376906385,0.14626628510287065,6.1875,2.2560682059725057,0.33864087301587303
pattern_b_276,pattern_b,0.7453124999999999,0.04938587696649722,0.7453125,0.19559978871090325,1.3362255965292842,0.6584755821389539,0.4927877327371067,0.7453125,9.0,0.225,0.8093294680885035,0.2215599185578019,0.13810948836532114,5.0625,2.536452985962878,0.30733676046176045
pattern_b_277,pattern_b,0.7281249999999999,0.07228145941387737,0.728125,0.1955560980895252,1.3422222222222222,0.6721404908991667,0.5007669220275249,0.728125,7.0,0.175,0.8238243796532517,0.217195691056473,0.126274215755689,4.1875,2.068174013471787,0.36086309523809523
pattern_b_278,pattern_b,0.7562500000000001,0.06465050270492875,0.75625,0.19975571018121108,1.2905982905982907,0.6088356417207821,0.4717468217306722,0.75625,10.0,0.25,0.7846575759171843,0.23639818560101494,0.14087296080491332,5.75,2.29128784747792,0.3883297258297258
pattern_b_279,pattern_b,0.7749999999999999,0.04506939094329987,0.775,0.20530084632071052,1.2875,0.6476319041966148,0.5030150712206716,0.775,8.0,0.2,0.7606223365329938,0.25442337833444134,0.14793506378690238,6.9375,2.633171804117612,0.37552239427239426
pattern_b_280,pattern_b,0.753125,0.05367363761661771,0.753125,0.209375,1.3251072961373391,0.618468003126251,0.4667305092418348,0.753125,12.0,0.3,0.7948499037505466,0.23607951390094764,0.13796889705276766,6.25,2.5,0.3229213494838495
pattern_b_281,pattern_b,0.78125,0.05077524002897476,0.78125,0.20575224026726902,1.2737603305785123,0.6941710619290646,0.5449777680027045,0.78125,5.0,0.125,0.7462982022593874,0.2509191357837252,0.15130940425154765,7.375,3.119995993587171,0.40867517898767897
pattern_b_282,pattern_b,0.7546875000000001,0.04938587696649722,0.7546875,0.19609841876912215,1.302997858672377,0.6201916589132465,0.47597289188576186,0.7546875,7.0,0.175,0.794142226520577,0.23009226327352947,0.1299879673378434,4.4375,2.276750700010873,0.3313559704184704
pattern_b_283,pattern_b,0.7562500000000001,0.06312190586476299,0.75625,0.19617932644649386,1.3333333333333333,0.7010370827944777,0.5257778120958584,0.75625,9.0,0.225,0.7853083717299832,0.22915130370927508,0.13194878113613667,5.75,1.9364916731037085,0.2652281746031746
pattern_b_284,pattern_b,0.72734375,0.06941704103415457,0.72734375,0.19615287953134283,1.3748609566184649,0.6905301421506973,0.5022545289591237,0.72734375,9.0,0.225,0.8270181546903751,0.21367883867020607,0.1241466720160169,4.125,1.9324531042175384,0.12686011904761904
pattern_b_285,pattern_b,0.68515625,0.06983780735344931,0.68515625,0.19470373878905742,1.4331360946745562,0.7501259770720112,0.5234157313177948,0.68515625,7.0,0.175,0.8819276912205554,0.2047272607887206,0.12471149186191499,3.125,1.6909686573085854,0.22142857142857142
pattern_b_286,pattern_b,0.7609375,0.051515129755732934,0.7609375,0.1911813091511563,1.2823779193205944,0.5613975144929821,0.43777852537449435,0.7609375,8.0,0.2,0.7825702856155974,0.22301758613945044,0.13431502036638696,4.75,2.1505813167606567,0.3253968253968254
pattern_b_287,pattern_b,0.734375,0.0642717618787598,0.734375,0.19478052552809277,1.3502202643171806,0.7586722954768805,0.5618878012177876,0.734375,6.0,0.15,0.8194211039404271,0.216546968535501,0.13182873883323112,4.5,2.1065374432940898,0.2592261904761905
pattern_b_288,pattern_b,0.74921875,0.0632716042031297,0.74921875,0.18924803654447117,1.3149946062567421,0.6905289117513003,0.5251191970413908,0.74921875,8.0,0.2,0.7969550999551732,0.22179260541388665,0.1281248678034078,4.4375,1.919269066598011,0.17232142857142857
pattern_b_289,pattern_b,0.72421875,0.06774388089294486,0.72421875,0.2049065502514195,1.3944134078212291,0.747264708237832,0.5358989694494067,0.72421875,10.0,0.25,0.8331030596036494,0.22540375890124736,0.12654810594793295,4.0625,2.4358969087381346,0.28621031746031744
pattern_b_290,pattern_b,0.73203125,0.05348567820863358,0.73203125,0.1746770876816347,1.3524861878453038,0.7071512424110408,0.522852838547379,0.73203125,9.0,0.225,0.8277961001543597,0.20148817367213862,0.12404688081316331,2.9375,1.4986973510352248,0.17708333333333334
pattern_b_291,pattern_b,0.8328125,0.05428422739387565,0.8328125,0.19156402935767977,1.178916827852998,0.45269490373505844,0.38399223171620217,0.8328125,13.0,0.325,0.6363647573917643,0.27437444840138353,0.1587644871794616,9.25,3.526683994916471,0.4739783908901556
pattern_b_292,pattern_b,0.746875,0.06366108996082301,0.746875,0.19563099032361922,1.326839826839827,0.6847870496357884,0.5161037796602516,0.746875,9.0,0.225,0.8008869267799568,0.21866230686020477,0.13407543651157558,4.5,2.0463381929681126,0.336038961038961
pattern_b_293,pattern_b,0.75390625,0.06468353701628801,0.75390625,0.18985339481673089,1.3290460878885315,0.7067147330046939,0.5317458434624028,0.75390625,8.0,0.2,0.7878546346262717,0.2152854154413765,0.1352127593829785,3.875,2.011684617428885,0.2838045634920635
pattern_b_294,pattern_b,0.72890625,0.06095252218684228,0.72890625,0.19394993464406607,1.3573806881243062,0.6979623254845155,0.5141979192653708,0.72890625,7.0,0.175,0.8290203953499647,0.21166995339722483,0.13216507473742445,3.8125,1.4017288432503627,0.23229166666666667
pattern_b_295,pattern_b,0.73046875,0.042266996858512436,0.73046875,0.182443203383786,1.3444075304540422,0.6737354407385665,0.501139294058423,0.73046875,7.0,0.175,0.8340894716955753,0.19740056049020613,0.12104302889452019,3.125,1.595893166850463,0.11383928571428571
pattern_b_296,pattern_b,0.68828125,0.07288271158812287,0.68828125,0.17890283839541926,1.4393404004711425,0.8259099494203637,0.5738114133043279,0.68828125,7.0,0.175,0.8771042672026688,0.18703930903621363,0.1174815309809751,2.5,1.541103500742244,0.08020833333333333
pattern_b_297,pattern_b,0.7921875,0.06137662294188236,0.7921875,0.1918187519346062,1.2505091649694502,0.5711805274396061,0.45675836966261657,0.7921875,7.0,0.175,0.7202446873575018,0.24464171011001318,0.15722288057204883,7.1875,3.565787956398978,0.4963676948051948
pattern_b_298,pattern_b,0.70625,0.0739509972887452,0.70625,0.1732614534453639,1.400229357798165,0.7597379694719658,0.5425810887629436,0.70625,7.0,0.175,0.8541330617202078,0.18947091980682645,0.12380608940819869,2.9375,1.7309228030157786,0.175
pattern_b_299,pattern_b,0.7554687499999999,0.04707639029744634,0.75546875,0.19173441256315338,1.3016042780748662,0.6178690250969144,0.4746980595444659,0.75546875,8.0,0.2,0.7937151182965896,0.22202606646321807,0.1331762861548236,4.375,2.027159342528357,0.2501736111111111
pattern_c_0,pattern_c,0.8328125,0.043498159084609536,0.8328125,0.20522353475844335,1.1895551257253385,0.48462551631309575,0.40740063729084636,0.8328125,8.0,0.2,0.6410689433200707,0.3068165240100825,0.1699079520173232,11.125,3.9111219617905038,0.5248742748694374
pattern_c_1,pattern_c,0.77734375,0.03921065653540502,0.77734375,0.2067214663464767,1.2959501557632398,0.5697954722300901,0.4396739100621609,0.77734375,12.0,0.3,0.7584529425958826,0.2562988450238164,0.14601113916947134,6.1875,2.788788939665388,0.4312127976190476
pattern_c_2,pattern_c,0.78515625,0.04955244026218588,0.78515625,0.2203277366185145,1.2600205549845838,0.5816788259123757,0.4616423308423667,0.78515625,9.0,0.225,0.7399059424580726,0.28805680129924993,0.14983371724011776,9.8125,3.1467989687935263,0.446199546980797
pattern_c_3,pattern_c,0.77265625,0.049749126484165546,0.77265625,0.222181511434767,1.3040752351097178,0.5876774563208861,0.45064689559221793,0.77265625,12.0,0.3,0.7628712144538363,0.2825185961321608,0.14052857913606054,9.0,3.59687364248454,0.4211033757908758
pattern_c_4,pattern_c,0.7804687499999999,0.05219194404730963,0.78046875,0.20980453840643556,1.2905894519131333,0.6112901609051559,0.4736519115346841,0.78046875,10.0,0.25,0.7479466280476279,0.27708311462447827,0.14863166001662123,7.625,2.4717149916606487,0.38696060883560884
pattern_c_5,pattern_c,0.7953125,0.05392323102105437,0.7953125,0.2119420524429968,1.2525354969574036,0.5838588332620308,0.4661415462318724,0.7953125,8.0,0.2,0.7179584487698469,0.27736134771643517,0.15422099778858261,8.5,4.077376607575022,0.479163932472756
pattern_c_6,pattern_c,0.80546875,0.0639623836597535,0.80546875,0.21440865032907955,1.2242242242242243,0.5367139234353653,0.43841145503837275,0.80546875,9.0,0.225,0.691775466662047,0.2969593849829133,0.1588122555091648,11.0625,3.9285612824544307,0.5120209286327707
pattern_c_7,pattern_c,0.81171875,0.048807808273241486,0.81171875,0.20616564326031023,1.224428997020854,0.5303865359627571,0.43317051233941317,0.81171875,9.0,0.225,0.6863425997203481,0.28707253866680227,0.1531844332171703,9.375,2.521780125229002,0.4242942821067821
pattern_c_8,pattern_c,0.80078125,0.04940441173050743,0.80078125,0.21477271552955116,1.2286002014098691,0.5244358732735519,0.42685641160707954,0.80078125,11.0,0.275,0.7092569564849774,0.28857248788727186,0.1567208248987301,10.0,2.8613807855648994,0.4538216583253348
pattern_c_9,pattern_c,0.7757812500000001,0.059122613257851675,0.77578125,0.22413979446081744,1.2747138397502602,0.6234037232736068,0.48905385964566217,0.77578125,11.0,0.275,0.7532786907594937,0.2976560316643942,0.14795329889190778,10.625,4.113620667976083,0.5150179638472983
pattern_c_10,pattern_c,0.76796875,0.05736205429931446,0.76796875,0.23498748096640698,1.2923238696109358,0.6192953869408223,0.47921066963443615,0.76796875,11.0,0.275,0.7683580163906407,0.30818972014796475,0.15608985741652798,11.4375,4.36561493377508,0.5507177820137379
pattern_c_11,pattern_c,0.79296875,0.04769465665499124,0.79296875,0.22574610453103616,1.2472024415055951,0.5678122842512595,0.45526874014599356,0.79296875,9.0,0.225,0.7255070333239075,0.3088702131399345,0.15583281797735016,11.5,3.7080992435478315,0.5273075882450883
pattern_c_12,pattern_c,0.84375,0.051916399143237965,0.84375,0.2075244714485499,1.1908396946564885,0.44532351764857325,0.3739575693074558,0.84375,12.0,0.3,0.609115839743496,0.33454065217043394,0.16577284520845384,13.125,3.5333235062756425,0.5229834423187751
pattern_c_13,pattern_c,0.828125,0.0510629207449006,0.828125,0.2105610065990377,1.1916342412451362,0.48843438287673324,0.4098861596712504,0.828125,10.0,0.25,0.648948634273542,0.306454476202883,0.1720655883194896,11.8125,3.0458732327528013,0.5111854100921438
pattern_c_14,pattern_c,0.809375,0.04539324701979359,0.809375,0.20116846174288852,1.2300796812749004,0.5203542250691434,0.42302481131127123,0.809375,12.0,0.3,0.6929453833531773,0.2716936271841101,0.15178680351818627,8.625,3.0695072894521687,0.36659677128427126
pattern_c_15,pattern_c,0.77578125,0.05357689239249977,0.77578125,0.2014216440974939,1.2986472424557753,0.6298904331454402,0.4850358223179231,0.77578125,9.0,0.225,0.755721085568732,0.25069098148049124,0.1408448354908301,6.75,2.7613402542968153,0.3640588578088578
pattern_c_16,pattern_c,0.8093750000000001,0.04496092053105674,0.809375,0.2291927068538613,1.2430278884462151,0.5268688944050097,0.4238592708194149,0.809375,11.0,0.275,0.6930461486676668,0.33802321783970046,0.17293159916492423,13.4375,4.636388006843259,0.5920274331361792
pattern_c_17,pattern_c,0.85703125,0.04769465665499123,0.85703125,0.20275055631474231,1.15962441314554,0.44072480822742083,0.3800582354349823,0.85703125,9.0,0.225,0.5779613637790324,0.34855814724035433,0.17698629552664552,13.8125,4.61273712127626,0.5974425589110228
pattern_c_18,pattern_c,0.8234375,0.05337715891418351,0.8234375,0.20162305291992283,1.2113502935420744,0.5457076202916141,0.45049530528112247,0.8234375,9.0,0.225,0.6576535054380839,0.2891179852417854,0.1608964456226805,10.0625,3.6309218870694533,0.527401418026418
pattern_c_19,pattern_c,0.7859375,0.05410403029118995,0.7859375,0.2139598293926923,1.2813141683778233,0.6104160208797689,0.4763984009109735,0.7859375,11.0,0.275,0.7361467692448379,0.2796479004401899,0.15475864374051088,9.375,2.8476964374736293,0.4323010323010323
pattern_c_20,pattern_c,0.8468749999999999,0.047905342864862165,0.846875,0.20477693656757345,1.1768060836501901,0.43940210462028767,0.37338531022660953,0.846875,9.0,0.225,0.6048279404479981,0.3310753288458681,0.1716936521614216,12.6875,3.5393987836919423,0.5291116310804779
pattern_c_21,pattern_c,0.85546875,0.04495413244004939,0.85546875,0.19499192441210866,1.1580432737535278,0.4016062879799917,0.34679730635477757,0.85546875,11.0,0.275,0.5836683845229647,0.31648847773074434,0.16964991533214566,11.75,4.107919181288746,0.5736626637144245
pattern_c_22,pattern_c,0.8609374999999999,0.03694247005480279,0.8609375,0.20869174898339896,1.1345794392523365,0.37767186562137317,0.33287388485574076,0.8609375,9.0,0.225,0.5738181390332024,0.3611824350573011,0.18145970230297984,15.9375,3.7826701878435025,0.6385807186533647
pattern_c_23,pattern_c,0.775,0.06614378277661476,0.775,0.2198854460281535,1.2822916666666666,0.6328662957243725,0.493543171320388,0.775,8.0,0.2,0.7509750971995471,0.2818743564986062,0.15240450430698704,9.4375,3.2971341722774947,0.44084257756132755
pattern_c_24,pattern_c,0.83046875,0.04910701603068037,0.83046875,0.21604211241315316,1.2104752667313288,0.5260681408026044,0.4345963567047157,0.83046875,9.0,0.225,0.6426056495555545,0.3394977008642585,0.1622305434184671,13.0625,3.904624661859319,0.5448391899315854
pattern_c_25,pattern_c,0.81875,0.04550068680800323,0.81875,0.22362863328518556,1.2116141732283465,0.46480771652633596,0.3836268399599978,0.81875,13.0,0.325,0.6723230918986187,0.3374573073825519,0.15469450773534624,13.4375,3.508360550171547,0.5175312540057122
pattern_c_26,pattern_c,0.7757812500000001,0.04215131550067566,0.77578125,0.21840234650968723,1.2986472424557753,0.6011506841658264,0.4629052944578198,0.77578125,12.0,0.3,0.7602132450949819,0.27840119594051094,0.14307213101737265,8.3125,3.0149367737980843,0.43121479215229214
pattern_c_27,pattern_c,0.7671874999999999,0.05055840527301075,0.7671875,0.21182682896354277,1.3042105263157895,0.6333562711499635,0.4856242595580834,0.7671875,10.0,0.25,0.7724975371877534,0.2606603095457571,0.13984383459714989,7.375,2.6896793489187516,0.40586444805194805
pattern_c_28,pattern_c,0.7390625,0.056918767500271826,0.7390625,0.23075855719506916,1.3457330415754925,0.6471181349592637,0.48086664662826584,0.7390625,12.0,0.3,0.8158202229264659,0.27724153545492036,0.14627209312575518,9.0625,3.121873435935544,0.46308249042624045
pattern_c_29,pattern_c,0.8,0.051916399143237965,0.8,0.20773612318275317,1.2580645161290323,0.5625541944062996,0.447158462220392,0.8,12.0,0.3,0.7094962945327028,0.2844022970268434,0.15470369622191285,8.875,3.295356581616017,0.4580096119158619
pattern_c_30,pattern_c,0.8265625000000001,0.043722089311353816,0.8265625,0.22140685647411645,1.2163742690058479,0.4975230188339931,0.4090213279837155,0.8265625,12.0,0.3,0.6559763145173197,0.34213351424487043,0.16348602038524845,14.25,3.29772648956823,0.5607948042884189
pattern_c_31,pattern_c,0.7671875,0.0650833299989329,0.7671875,0.20395862593611971,1.2926315789473684,0.6346556638322463,0.49097954449563025,0.7671875,9.0,0.225,0.7654386173642418,0.24722929505116037,0.14181187199409523,6.4375,2.474084426611186,0.36145642551892554
pattern_c_32,pattern_c,0.8148437500000001,0.045008408502606484,0.81484375,0.224846681704306,1.2067260138476756,0.4990537664678552,0.41356012942541115,0.81484375,10.0,0.25,0.6808926493515579,0.3265911260746579,0.1652482434034718,13.5625,3.732772930409778,0.5416682249209339
pattern_c_33,pattern_c,0.75,0.055551215108222425,0.75,0.21975216864686456,1.322198275862069,0.6353985949620804,0.480562262530408,0.75,10.0,0.25,0.799576532958265,0.2560569416051375,0.14174115917200406,7.8125,3.106822130409142,0.36794013278388277
pattern_c_34,pattern_c,0.7906249999999999,0.04749588797990832,0.790625,0.212201076517062,1.2489795918367348,0.5883641968669877,0.4710759092562483,0.790625,10.0,0.25,0.7302742976473722,0.2839616829933079,0.1601325483156691,9.3125,3.8684420313609458,0.4597240382166853
